user_id,Landmark_ID,action,timestamp,time_spent,rating
57,ANC_05,rate,2025-02-17 03:25:00,,5.0
58,NAT_02,view,2025-03-06 12:38:00,197.0,
58,NAT_01,view,2025-03-23 06:54:00,35.0,
58,ANC_02,love,2025-02-13 02:59:00,,
58,NAT_03,rate,2025-02-15 23:44:00,,2.0
58,REL_05,love,2025-02-11 13:03:00,,
58,NAT_04,view,2025-03-10 17:54:00,202.0,
58,NAT_05,love,2025-03-28 22:46:00,,
58,REL_03,view,2025-04-10 08:03:00,104.0,
58,ANC_04,rate,2025-02-20 05:41:00,,1.0
58,NAT_01,love,2025-02-26 10:17:00,,
58,ANC_03,view,2025-04-02 12:14:00,80.0,
58,ANC_02,rate,2025-02-05 04:43:00,,2.0
58,ANC_03,view,2025-04-01 01:35:00,98.0,
58,ANC_02,rate,2025-02-25 23:39:00,,2.0
58,REL_03,rate,2025-02-06 21:51:00,,1.0
58,MOD_02,love,2025-03-26 09:37:00,,
58,ANC_02,rate,2025-03-06 04:05:00,,2.0
58,NAT_01,view,2025-02-14 03:36:00,350.0,
58,NAT_03,love,2025-02-27 13:12:00,,
58,ANC_04,view,2025-03-21 00:27:00,53.0,
58,ANC_04,rate,2025-03-12 01:34:00,,4.0
58,ANC_02,love,2025-03-12 14:58:00,,
58,MOD_01,view,2025-02-08 21:32:00,179.0,
58,ANC_02,love,2025-04-07 21:52:00,,
58,NAT_01,view,2025-02-06 05:59:00,146.0,
58,MOD_05,love,2025-02-18 06:42:00,,
58,REL_03,view,2025-03-04 15:52:00,74.0,
58,NAT_01,view,2025-02-27 00:00:00,157.0,
58,ANC_04,view,2025-04-02 14:43:00,50.0,
58,REL_01,love,2025-03-15 13:10:00,,
58,REL_03,view,2025-03-21 07:57:00,33.0,
58,TMP_03,view,2025-03-23 04:43:00,39.0,
58,MOD_05,love,2025-04-01 03:27:00,,
58,MOD_03,love,2025-03-17 18:26:00,,
58,NAT_02,view,2025-03-28 23:44:00,177.0,
58,NAT_02,view,2025-02-08 17:44:00,229.0,
58,REL_05,view,2025-03-04 04:44:00,76.0,
58,ANC_02,rate,2025-02-06 12:33:00,,1.0
58,MOD_01,view,2025-04-04 02:08:00,43.0,
58,REL_04,rate,2025-02-18 10:16:00,,1.0
58,MOD_01,love,2025-03-15 04:43:00,,
58,MOD_03,love,2025-02-15 17:35:00,,
58,TMP_05,rate,2025-03-15 22:56:00,,1.0
58,REL_01,love,2025-02-11 01:34:00,,
58,TMP_01,view,2025-02-12 21:20:00,129.0,
58,NAT_03,rate,2025-03-10 16:56:00,,1.0
58,TMP_04,view,2025-02-20 14:51:00,183.0,
58,TMP_05,view,2025-03-15 11:50:00,219.0,
58,TMP_04,love,2025-02-14 17:42:00,,
58,TMP_01,love,2025-02-14 06:01:00,,
58,REL_02,view,2025-03-05 16:17:00,148.0,
58,MOD_04,view,2025-02-04 05:46:00,83.0,
58,TMP_04,rate,2025-03-19 08:36:00,,2.0
58,MOD_05,rate,2025-04-05 16:40:00,,4.0
58,TMP_01,rate,2025-03-28 22:18:00,,4.0
58,REL_02,love,2025-03-17 08:28:00,,
58,ANC_03,love,2025-03-08 03:06:00,,
58,REL_02,love,2025-02-15 17:38:00,,
58,MOD_04,view,2025-03-13 20:47:00,68.0,
58,REL_04,view,2025-02-08 03:13:00,61.0,
58,REL_04,love,2025-03-17 02:14:00,,
58,ANC_04,view,2025-03-10 12:28:00,277.0,
58,MOD_02,rate,2025-03-16 09:26:00,,1.0
58,MOD_01,love,2025-02-26 17:21:00,,
58,MOD_05,love,2025-02-08 13:46:00,,
58,ANC_04,view,2025-04-10 10:39:00,133.0,
58,REL_01,love,2025-02-23 18:16:00,,
58,Anc_01,love,2025-04-07 21:24:00,,
58,ANC_02,love,2025-02-08 18:35:00,,
58,NAT_03,rate,2025-03-17 07:06:00,,1.0
58,REL_04,love,2025-03-28 01:33:00,,
58,NAT_03,view,2025-04-03 14:27:00,123.0,
58,REL_04,love,2025-03-24 04:32:00,,
58,ANC_03,love,2025-03-06 08:19:00,,
58,ANC_03,view,2025-03-09 18:16:00,75.0,
58,MOD_01,rate,2025-03-31 14:53:00,,1.0
59,NAT_02,rate,2025-03-23 19:38:00,,1.0
59,NAT_01,rate,2025-02-15 09:05:00,,4.0
59,NAT_05,view,2025-04-06 01:30:00,137.0,
59,NAT_03,view,2025-02-21 23:36:00,133.0,
59,TMP_04,love,2025-03-20 22:45:00,,
59,MOD_03,rate,2025-02-11 14:14:00,,1.0
59,MOD_01,love,2025-02-18 22:57:00,,
60,ANC_03,view,2025-03-11 23:45:00,114.0,
60,REL_02,love,2025-02-18 15:52:00,,
60,NAT_03,view,2025-02-20 02:02:00,54.0,
60,TMP_04,rate,2025-02-09 23:44:00,,5.0
60,TMP_02,view,2025-02-18 04:14:00,70.0,
60,Anc_01,view,2025-02-22 01:21:00,126.0,
61,REL_04,view,2025-03-14 01:17:00,138.0,
61,REL_01,view,2025-02-11 08:11:00,109.0,
61,REL_04,view,2025-03-03 15:25:00,152.0,
61,NAT_01,view,2025-02-13 08:26:00,94.0,
61,MOD_02,love,2025-02-18 01:02:00,,
61,TMP_01,love,2025-03-09 16:55:00,,
61,MOD_03,love,2025-03-29 05:10:00,,
61,NAT_02,rate,2025-03-19 17:17:00,,2.0
61,ANC_02,love,2025-02-15 20:13:00,,
61,REL_04,love,2025-03-02 10:56:00,,
61,ANC_04,view,2025-03-29 08:30:00,103.0,
61,Anc_01,view,2025-03-24 15:17:00,133.0,
61,REL_02,view,2025-04-02 04:35:00,37.0,
61,REL_05,love,2025-04-02 05:47:00,,
61,REL_04,love,2025-04-03 22:50:00,,
61,REL_04,love,2025-03-17 12:48:00,,
61,NAT_05,view,2025-02-25 22:08:00,92.0,
61,REL_03,view,2025-04-04 18:47:00,230.0,
61,MOD_01,love,2025-02-27 05:26:00,,
61,MOD_03,view,2025-03-03 08:13:00,148.0,
61,TMP_03,rate,2025-04-09 07:36:00,,1.0
61,REL_05,love,2025-04-09 14:39:00,,
61,REL_03,love,2025-03-01 15:09:00,,
61,MOD_01,view,2025-03-24 11:56:00,113.0,
61,ANC_03,view,2025-02-07 01:38:00,87.0,
61,REL_03,love,2025-03-29 10:59:00,,
61,NAT_02,view,2025-02-20 13:23:00,84.0,
61,ANC_03,love,2025-04-07 23:18:00,,
61,NAT_03,rate,2025-02-08 04:59:00,,2.0
61,NAT_02,view,2025-02-12 02:50:00,74.0,
61,TMP_05,love,2025-02-10 17:52:00,,
61,MOD_02,view,2025-03-03 02:21:00,68.0,
61,NAT_03,love,2025-03-29 20:33:00,,
61,ANC_04,view,2025-03-11 08:47:00,110.0,
61,REL_01,view,2025-04-01 08:11:00,57.0,
61,MOD_03,view,2025-04-10 18:50:00,135.0,
61,REL_04,view,2025-03-31 12:01:00,214.0,
61,REL_04,rate,2025-02-14 19:59:00,,1.0
61,Anc_01,love,2025-03-27 10:41:00,,
61,REL_02,view,2025-02-28 04:10:00,293.0,
61,REL_01,love,2025-02-18 21:57:00,,
61,MOD_02,love,2025-02-11 00:34:00,,
61,REL_02,rate,2025-03-28 20:16:00,,1.0
61,TMP_03,view,2025-03-06 05:11:00,79.0,
61,NAT_04,rate,2025-04-02 19:16:00,,2.0
61,TMP_02,love,2025-03-10 06:30:00,,
61,ANC_04,rate,2025-03-02 10:30:00,,1.0
61,TMP_04,view,2025-03-05 17:51:00,188.0,
61,NAT_04,rate,2025-03-09 21:30:00,,1.0
61,REL_02,love,2025-04-03 12:45:00,,
61,NAT_02,view,2025-03-01 17:37:00,150.0,
61,NAT_02,love,2025-03-07 01:36:00,,
61,REL_03,love,2025-02-05 13:16:00,,
61,NAT_02,rate,2025-02-20 17:26:00,,3.0
61,MOD_03,love,2025-03-12 20:56:00,,
61,TMP_02,love,2025-03-15 15:15:00,,
61,NAT_02,view,2025-02-24 09:06:00,117.0,
61,TMP_04,love,2025-02-05 12:18:00,,
61,NAT_03,view,2025-02-27 14:07:00,113.0,
61,ANC_03,love,2025-02-04 18:39:00,,
61,MOD_05,view,2025-02-19 19:01:00,89.0,
61,TMP_05,love,2025-03-07 23:10:00,,
61,NAT_05,view,2025-03-30 03:37:00,156.0,
61,NAT_05,love,2025-03-09 02:04:00,,
61,MOD_05,view,2025-03-12 12:03:00,88.0,
61,TMP_03,view,2025-03-28 08:53:00,246.0,
61,TMP_03,love,2025-03-09 12:45:00,,
61,ANC_04,view,2025-03-30 06:33:00,78.0,
61,ANC_05,rate,2025-04-08 19:28:00,,1.0
61,REL_01,view,2025-02-20 23:41:00,108.0,
61,REL_02,rate,2025-02-06 16:25:00,,2.0
61,ANC_02,view,2025-02-02 05:28:00,93.0,
61,MOD_05,view,2025-03-22 01:10:00,108.0,
61,REL_04,view,2025-03-21 10:47:00,92.0,
61,TMP_04,rate,2025-03-03 10:29:00,,2.0
61,REL_04,view,2025-03-09 15:03:00,164.0,
61,TMP_03,rate,2025-02-02 17:07:00,,1.0
61,Anc_01,view,2025-03-29 13:45:00,136.0,
61,ANC_03,view,2025-02-23 17:26:00,318.0,
61,Anc_01,rate,2025-03-09 04:04:00,,5.0
61,NAT_05,view,2025-02-14 23:04:00,96.0,
61,Anc_01,view,2025-03-21 16:58:00,160.0,
61,REL_04,love,2025-03-31 19:57:00,,
62,REL_04,rate,2025-03-24 22:43:00,,5.0
62,REL_02,view,2025-02-07 18:50:00,221.0,
62,REL_05,love,2025-03-03 08:21:00,,
62,ANC_04,love,2025-02-19 14:38:00,,
62,TMP_01,view,2025-03-26 23:53:00,92.0,
62,TMP_04,view,2025-03-24 23:14:00,63.0,
62,MOD_01,rate,2025-04-06 13:34:00,,2.0
63,MOD_04,rate,2025-02-24 03:58:00,,5.0
63,Anc_01,view,2025-03-20 19:40:00,73.0,
63,NAT_04,rate,2025-04-07 02:59:00,,4.0
63,NAT_01,view,2025-02-13 06:51:00,105.0,
63,NAT_01,view,2025-04-02 21:49:00,171.0,
63,ANC_02,rate,2025-02-03 07:53:00,,5.0
63,NAT_03,love,2025-02-21 07:18:00,,
63,REL_04,view,2025-02-12 15:11:00,297.0,
63,ANC_02,view,2025-02-20 05:59:00,109.0,
63,NAT_03,view,2025-04-06 20:13:00,282.0,
63,NAT_01,love,2025-04-08 12:05:00,,
64,NAT_01,view,2025-03-10 08:58:00,186.0,
64,ANC_05,love,2025-04-09 13:01:00,,
64,NAT_04,view,2025-04-05 21:01:00,206.0,
64,NAT_02,rate,2025-02-16 10:24:00,,3.0
64,MOD_01,view,2025-04-06 21:34:00,159.0,
64,MOD_03,view,2025-02-20 04:43:00,132.0,
64,MOD_05,view,2025-03-13 07:53:00,116.0,
64,REL_03,view,2025-03-16 22:45:00,82.0,
64,TMP_05,view,2025-03-23 09:00:00,158.0,
64,MOD_05,view,2025-03-28 20:14:00,122.0,
64,TMP_01,love,2025-03-08 11:11:00,,
64,TMP_01,view,2025-02-20 12:46:00,85.0,
64,Anc_01,view,2025-03-15 08:44:00,94.0,
64,MOD_02,rate,2025-02-15 16:53:00,,2.0
64,MOD_04,love,2025-03-22 07:48:00,,
64,REL_03,view,2025-03-15 02:30:00,195.0,
64,TMP_01,view,2025-02-11 01:59:00,72.0,
64,NAT_02,rate,2025-03-22 04:32:00,,2.0
64,TMP_05,view,2025-02-21 12:35:00,163.0,
64,TMP_05,love,2025-02-27 02:30:00,,
64,NAT_03,love,2025-02-11 00:37:00,,
64,TMP_03,view,2025-03-20 11:29:00,185.0,
64,Anc_01,love,2025-03-29 15:45:00,,
64,REL_04,view,2025-02-09 13:05:00,240.0,
64,REL_02,view,2025-04-06 05:32:00,83.0,
64,ANC_05,rate,2025-03-05 12:40:00,,3.0
64,NAT_04,love,2025-03-09 04:52:00,,
64,NAT_05,love,2025-03-04 03:50:00,,
64,ANC_02,love,2025-02-01 23:37:00,,
64,Anc_01,view,2025-04-03 15:00:00,161.0,
64,ANC_02,love,2025-03-07 07:37:00,,
65,REL_05,view,2025-04-10 18:18:00,161.0,
65,NAT_01,love,2025-02-21 09:06:00,,
65,ANC_03,love,2025-03-17 23:27:00,,
65,MOD_02,love,2025-04-09 16:12:00,,
65,REL_01,view,2025-02-16 22:24:00,135.0,
65,ANC_03,rate,2025-02-24 04:00:00,,5.0
65,TMP_01,love,2025-02-11 10:24:00,,
65,NAT_04,love,2025-02-18 02:22:00,,
65,TMP_02,rate,2025-02-22 15:56:00,,4.0
65,NAT_05,view,2025-02-22 04:57:00,53.0,
65,ANC_05,view,2025-02-24 08:21:00,194.0,
65,TMP_04,view,2025-02-08 00:58:00,81.0,
65,MOD_02,love,2025-03-29 10:24:00,,
65,TMP_05,view,2025-02-15 15:06:00,81.0,
65,MOD_01,view,2025-04-10 06:08:00,34.0,
65,MOD_01,love,2025-02-19 11:24:00,,
65,NAT_05,rate,2025-04-10 03:09:00,,1.0
65,REL_01,rate,2025-02-11 12:08:00,,4.0
65,ANC_02,view,2025-03-22 20:27:00,94.0,
65,ANC_02,love,2025-02-28 17:37:00,,
65,TMP_03,love,2025-02-18 12:44:00,,
65,NAT_05,view,2025-03-11 06:15:00,67.0,
65,NAT_02,view,2025-03-15 01:17:00,27.0,
65,NAT_01,view,2025-02-12 05:22:00,210.0,
65,NAT_03,view,2025-03-18 10:43:00,92.0,
65,TMP_01,view,2025-02-20 11:44:00,196.0,
65,TMP_01,view,2025-02-15 18:18:00,193.0,
65,Anc_01,rate,2025-02-17 02:48:00,,5.0
65,TMP_05,rate,2025-04-06 22:13:00,,4.0
65,MOD_05,view,2025-03-13 05:44:00,184.0,
65,ANC_02,view,2025-02-22 06:02:00,89.0,
65,NAT_03,view,2025-02-08 09:29:00,86.0,
65,ANC_02,view,2025-03-07 17:57:00,129.0,
66,REL_04,love,2025-04-06 00:57:00,,
66,ANC_04,view,2025-02-18 23:36:00,167.0,
66,MOD_02,view,2025-02-03 05:24:00,137.0,
66,NAT_02,view,2025-04-04 21:29:00,116.0,
66,MOD_04,rate,2025-04-04 04:28:00,,2.0
66,MOD_01,view,2025-03-06 08:18:00,101.0,
66,TMP_04,view,2025-02-27 21:23:00,296.0,
66,Anc_01,view,2025-03-26 17:09:00,201.0,
66,TMP_05,rate,2025-02-04 01:21:00,,5.0
66,ANC_05,view,2025-02-02 18:29:00,23.0,
66,REL_03,view,2025-04-03 21:27:00,197.0,
66,REL_04,view,2025-04-08 06:29:00,99.0,
67,MOD_01,view,2025-03-27 05:04:00,191.0,
67,REL_01,love,2025-02-17 01:12:00,,
67,NAT_02,view,2025-04-06 11:24:00,110.0,
67,NAT_02,view,2025-02-19 14:03:00,57.0,
67,REL_05,love,2025-02-05 06:12:00,,
67,ANC_05,love,2025-03-06 23:08:00,,
67,TMP_01,view,2025-02-26 23:51:00,121.0,
67,TMP_02,view,2025-04-04 22:32:00,103.0,
67,MOD_01,love,2025-02-21 12:09:00,,
67,TMP_04,rate,2025-03-20 06:24:00,,5.0
68,MOD_04,view,2025-02-25 08:26:00,78.0,
68,REL_03,love,2025-03-26 04:44:00,,
68,Anc_01,love,2025-02-08 14:05:00,,
68,ANC_02,love,2025-03-20 12:33:00,,
68,ANC_05,view,2025-02-08 23:13:00,186.0,
68,ANC_04,view,2025-02-20 04:26:00,190.0,
68,MOD_02,love,2025-03-27 21:28:00,,
68,REL_02,view,2025-02-11 13:46:00,102.0,
68,ANC_03,rate,2025-02-27 01:33:00,,5.0
69,MOD_05,love,2025-04-03 21:59:00,,
69,ANC_02,rate,2025-03-20 18:43:00,,1.0
69,TMP_03,view,2025-03-02 22:33:00,64.0,
69,REL_05,view,2025-03-15 16:26:00,154.0,
69,REL_02,love,2025-04-02 14:48:00,,
69,NAT_05,love,2025-03-14 11:17:00,,
69,REL_03,view,2025-02-08 05:09:00,74.0,
69,ANC_02,view,2025-04-04 20:59:00,283.0,
69,TMP_01,view,2025-03-26 21:31:00,67.0,
69,REL_01,view,2025-03-18 12:13:00,144.0,
69,REL_03,rate,2025-04-01 23:02:00,,2.0
69,MOD_05,view,2025-02-14 05:10:00,91.0,
69,MOD_02,rate,2025-03-13 11:01:00,,2.0
69,TMP_02,view,2025-04-01 15:54:00,27.0,
69,REL_01,view,2025-03-24 21:06:00,110.0,
69,REL_01,view,2025-03-16 19:37:00,233.0,
69,REL_02,love,2025-04-05 16:11:00,,
69,ANC_04,rate,2025-03-30 22:06:00,,4.0
69,NAT_05,view,2025-03-23 21:13:00,119.0,
69,TMP_04,love,2025-03-14 22:06:00,,
69,REL_04,love,2025-02-21 09:21:00,,
69,TMP_05,rate,2025-02-18 11:42:00,,5.0
69,REL_04,view,2025-02-14 18:02:00,72.0,
69,NAT_01,rate,2025-03-03 00:14:00,,3.0
69,NAT_02,love,2025-02-19 13:38:00,,
69,MOD_02,love,2025-02-08 07:38:00,,
69,NAT_04,view,2025-03-09 08:26:00,178.0,
69,NAT_04,rate,2025-02-08 11:50:00,,5.0
69,TMP_05,love,2025-02-06 03:14:00,,
69,MOD_02,love,2025-04-01 05:49:00,,
69,MOD_02,view,2025-03-03 06:54:00,195.0,
69,MOD_01,view,2025-03-30 06:20:00,53.0,
69,NAT_04,love,2025-02-02 20:29:00,,
69,NAT_04,rate,2025-02-01 20:25:00,,4.0
69,TMP_05,rate,2025-04-01 01:36:00,,4.0
69,ANC_02,view,2025-02-01 22:50:00,183.0,
69,TMP_05,view,2025-03-25 07:00:00,107.0,
69,REL_01,view,2025-03-25 14:07:00,146.0,
69,TMP_02,rate,2025-03-31 15:18:00,,1.0
69,ANC_03,love,2025-03-06 04:07:00,,
69,TMP_04,love,2025-02-08 00:57:00,,
69,NAT_04,view,2025-03-08 17:06:00,84.0,
69,NAT_05,view,2025-02-14 22:33:00,173.0,
69,NAT_02,view,2025-04-09 00:39:00,80.0,
69,REL_04,view,2025-03-26 22:59:00,90.0,
69,MOD_05,view,2025-03-12 03:50:00,278.0,
69,NAT_03,rate,2025-03-06 08:17:00,,5.0
69,ANC_05,rate,2025-03-09 12:00:00,,3.0
69,ANC_02,rate,2025-03-04 15:55:00,,1.0
69,REL_02,love,2025-03-05 18:31:00,,
69,TMP_02,love,2025-02-22 22:39:00,,
69,MOD_02,view,2025-03-01 08:58:00,101.0,
69,TMP_01,love,2025-02-01 21:28:00,,
69,REL_05,view,2025-03-29 19:41:00,65.0,
69,NAT_04,love,2025-03-24 03:49:00,,
69,NAT_04,view,2025-03-23 06:52:00,213.0,
69,ANC_05,love,2025-02-18 14:53:00,,
69,NAT_03,view,2025-03-04 17:38:00,127.0,
69,TMP_01,rate,2025-03-17 03:57:00,,1.0
69,NAT_04,love,2025-02-17 23:41:00,,
69,Anc_01,view,2025-03-30 19:31:00,130.0,
69,ANC_04,view,2025-02-12 04:12:00,90.0,
69,TMP_03,view,2025-02-27 04:28:00,124.0,
69,NAT_02,love,2025-03-17 17:49:00,,
69,TMP_01,rate,2025-02-08 23:06:00,,2.0
69,TMP_03,view,2025-02-25 07:19:00,129.0,
69,MOD_05,love,2025-03-26 23:10:00,,
70,REL_01,love,2025-02-25 14:22:00,,
70,TMP_02,view,2025-02-24 02:33:00,127.0,
70,ANC_05,view,2025-04-02 08:29:00,212.0,
70,ANC_02,love,2025-03-21 20:25:00,,
70,ANC_02,view,2025-04-05 11:29:00,73.0,
70,ANC_04,love,2025-02-10 15:29:00,,
70,TMP_01,view,2025-04-02 07:26:00,216.0,
70,NAT_05,view,2025-02-26 00:13:00,58.0,
70,MOD_01,rate,2025-03-16 18:51:00,,4.0
70,MOD_03,rate,2025-03-10 04:01:00,,4.0
70,NAT_01,view,2025-02-04 04:15:00,304.0,
70,REL_01,love,2025-02-25 20:26:00,,
70,REL_03,view,2025-02-10 06:02:00,163.0,
70,NAT_04,love,2025-03-16 07:37:00,,
70,ANC_04,love,2025-04-01 03:39:00,,
70,TMP_01,view,2025-04-02 04:38:00,61.0,
70,NAT_03,view,2025-03-14 07:39:00,134.0,
70,Anc_01,love,2025-02-02 15:20:00,,
70,ANC_05,view,2025-03-01 06:44:00,184.0,
71,MOD_02,love,2025-04-01 23:46:00,,
71,ANC_04,view,2025-02-10 11:42:00,254.0,
71,MOD_03,view,2025-03-20 07:05:00,140.0,
71,NAT_03,view,2025-03-02 08:25:00,238.0,
71,Anc_01,love,2025-02-04 18:54:00,,
71,TMP_04,view,2025-04-03 04:45:00,128.0,
71,NAT_04,view,2025-02-19 09:19:00,42.0,
71,NAT_04,love,2025-03-01 11:07:00,,
71,Anc_01,view,2025-02-16 23:55:00,232.0,
71,TMP_04,rate,2025-03-21 09:44:00,,1.0
71,TMP_04,rate,2025-04-06 02:41:00,,1.0
71,REL_01,rate,2025-03-01 18:09:00,,1.0
71,MOD_02,love,2025-03-14 22:37:00,,
71,TMP_03,rate,2025-03-26 14:13:00,,1.0
71,ANC_03,rate,2025-03-01 22:40:00,,2.0
71,ANC_05,view,2025-04-01 05:34:00,167.0,
71,MOD_01,love,2025-02-11 19:44:00,,
71,ANC_03,view,2025-03-15 00:18:00,255.0,
71,TMP_02,love,2025-02-25 16:16:00,,
71,MOD_01,love,2025-04-09 21:13:00,,
71,TMP_01,love,2025-03-27 04:27:00,,
71,MOD_03,view,2025-02-18 11:03:00,205.0,
71,ANC_05,view,2025-02-28 01:34:00,154.0,
71,ANC_04,love,2025-03-05 19:37:00,,
71,ANC_05,view,2025-02-13 16:37:00,72.0,
71,REL_01,view,2025-03-15 05:18:00,259.0,
71,TMP_04,love,2025-02-04 09:11:00,,
71,TMP_01,rate,2025-02-05 20:39:00,,4.0
71,NAT_02,rate,2025-02-24 18:52:00,,1.0
71,NAT_02,view,2025-03-09 21:11:00,81.0,
71,MOD_01,view,2025-02-11 08:24:00,91.0,
71,ANC_05,view,2025-02-22 18:25:00,101.0,
71,MOD_03,view,2025-02-05 07:56:00,32.0,
71,NAT_05,love,2025-02-13 10:53:00,,
71,REL_05,view,2025-02-04 13:58:00,97.0,
71,NAT_01,view,2025-02-28 13:12:00,119.0,
71,TMP_04,view,2025-03-17 06:04:00,107.0,
71,ANC_04,view,2025-03-19 11:06:00,85.0,
71,NAT_03,love,2025-02-21 22:26:00,,
71,ANC_03,rate,2025-04-06 22:01:00,,1.0
71,NAT_02,view,2025-03-16 21:43:00,213.0,
71,ANC_02,love,2025-02-25 01:38:00,,
71,TMP_04,view,2025-03-05 07:47:00,65.0,
71,MOD_01,love,2025-02-13 16:09:00,,
71,REL_01,view,2025-03-05 10:38:00,212.0,
71,ANC_03,rate,2025-03-07 15:43:00,,1.0
71,ANC_05,love,2025-03-06 18:30:00,,
71,MOD_03,love,2025-03-13 08:24:00,,
71,MOD_02,love,2025-02-06 00:53:00,,
71,MOD_03,view,2025-02-12 18:43:00,90.0,
71,REL_03,love,2025-02-27 11:35:00,,
71,Anc_01,love,2025-02-26 01:29:00,,
71,MOD_04,love,2025-03-08 04:38:00,,
71,REL_03,love,2025-02-03 22:56:00,,
71,NAT_02,view,2025-03-25 09:44:00,201.0,
71,Anc_01,view,2025-03-07 15:16:00,121.0,
71,MOD_05,view,2025-02-14 18:29:00,172.0,
71,REL_05,view,2025-02-12 04:50:00,89.0,
71,REL_05,love,2025-02-15 07:54:00,,
71,ANC_03,rate,2025-03-24 20:32:00,,1.0
71,TMP_05,view,2025-04-09 11:50:00,144.0,
71,REL_02,view,2025-02-27 14:48:00,176.0,
71,NAT_05,view,2025-02-21 11:50:00,84.0,
71,Anc_01,love,2025-02-27 21:22:00,,
71,NAT_03,view,2025-03-14 04:32:00,166.0,
71,REL_02,love,2025-03-15 10:21:00,,
71,MOD_01,love,2025-03-04 05:26:00,,
71,MOD_04,love,2025-03-16 22:06:00,,
71,ANC_03,view,2025-02-19 08:14:00,75.0,
71,ANC_05,love,2025-04-05 09:56:00,,
71,REL_02,rate,2025-03-22 14:03:00,,1.0
71,TMP_03,rate,2025-03-05 16:56:00,,3.0
71,REL_05,view,2025-02-11 04:40:00,90.0,
72,TMP_02,view,2025-02-03 13:58:00,104.0,
72,ANC_03,love,2025-02-28 17:02:00,,
72,REL_01,rate,2025-03-28 02:42:00,,2.0
72,MOD_04,rate,2025-02-19 13:19:00,,2.0
72,REL_03,rate,2025-04-09 20:03:00,,4.0
72,ANC_02,love,2025-03-27 13:02:00,,
72,TMP_01,view,2025-02-27 23:27:00,85.0,
72,NAT_01,view,2025-04-08 12:33:00,253.0,
72,MOD_04,view,2025-02-15 11:55:00,109.0,
72,REL_03,view,2025-02-14 22:35:00,420.0,
72,MOD_04,love,2025-04-03 21:08:00,,
73,NAT_05,rate,2025-02-13 13:16:00,,4.0
73,REL_04,view,2025-03-30 13:48:00,44.0,
73,TMP_01,rate,2025-04-07 00:13:00,,5.0
73,TMP_04,view,2025-02-27 01:43:00,198.0,
73,MOD_01,view,2025-02-07 09:20:00,134.0,
73,TMP_01,view,2025-03-10 10:15:00,167.0,
73,MOD_03,view,2025-02-01 05:12:00,153.0,
73,TMP_01,view,2025-04-10 00:27:00,35.0,
73,ANC_04,view,2025-03-05 00:28:00,112.0,
73,NAT_01,view,2025-02-11 06:11:00,88.0,
73,MOD_04,rate,2025-02-13 00:06:00,,5.0
73,ANC_02,rate,2025-02-14 23:13:00,,1.0
73,ANC_04,view,2025-02-22 22:23:00,164.0,
73,TMP_01,view,2025-04-04 01:50:00,352.0,
73,ANC_05,view,2025-04-02 23:27:00,120.0,
73,NAT_01,rate,2025-02-22 06:30:00,,2.0
73,MOD_01,view,2025-03-26 20:29:00,161.0,
73,TMP_05,love,2025-02-18 02:28:00,,
73,REL_04,view,2025-03-30 16:05:00,198.0,
73,TMP_02,view,2025-03-27 02:43:00,184.0,
73,MOD_04,view,2025-02-26 19:31:00,72.0,
73,REL_01,love,2025-03-02 03:46:00,,
73,MOD_04,love,2025-02-03 19:14:00,,
73,NAT_01,rate,2025-03-07 23:28:00,,2.0
73,NAT_05,rate,2025-03-22 13:57:00,,2.0
73,MOD_01,love,2025-02-04 02:02:00,,
73,Anc_01,rate,2025-03-08 10:32:00,,1.0
73,MOD_04,view,2025-02-25 05:12:00,214.0,
73,REL_05,love,2025-03-28 18:09:00,,
73,ANC_03,view,2025-02-16 16:20:00,230.0,
73,ANC_05,view,2025-02-03 07:18:00,231.0,
73,NAT_04,rate,2025-02-01 08:40:00,,5.0
73,ANC_04,view,2025-02-08 06:44:00,131.0,
73,ANC_05,love,2025-02-26 02:01:00,,
73,ANC_02,view,2025-03-05 15:58:00,477.0,
73,MOD_04,view,2025-02-11 05:17:00,148.0,
73,TMP_05,view,2025-03-02 22:49:00,236.0,
73,TMP_05,view,2025-04-02 04:19:00,122.0,
73,REL_01,view,2025-03-20 02:43:00,98.0,
73,REL_05,view,2025-02-15 20:38:00,159.0,
73,MOD_02,rate,2025-02-01 05:05:00,,5.0
73,MOD_05,view,2025-02-10 10:23:00,190.0,
73,TMP_02,view,2025-02-14 03:55:00,73.0,
73,REL_05,rate,2025-03-01 00:11:00,,2.0
73,REL_05,love,2025-04-05 20:11:00,,
73,Anc_01,view,2025-03-05 18:27:00,106.0,
73,REL_04,rate,2025-03-29 22:09:00,,4.0
73,MOD_01,love,2025-03-22 11:26:00,,
73,ANC_02,view,2025-02-04 17:21:00,125.0,
73,ANC_05,view,2025-03-23 09:13:00,320.0,
73,TMP_05,view,2025-03-09 10:01:00,114.0,
73,NAT_03,view,2025-03-13 05:53:00,59.0,
73,MOD_02,love,2025-02-06 22:50:00,,
73,TMP_01,view,2025-02-17 14:27:00,88.0,
73,ANC_02,love,2025-02-24 19:31:00,,
73,REL_02,view,2025-03-19 22:13:00,78.0,
73,REL_03,rate,2025-02-15 21:39:00,,3.0
73,MOD_05,rate,2025-02-28 10:34:00,,2.0
73,TMP_03,view,2025-03-30 14:22:00,134.0,
73,NAT_02,view,2025-03-13 17:28:00,110.0,
